Ay,Ax,B,ux,uy,phi,t
20.0,-10.0,-3.0,-0.33608960000000004,0.6644,0.04017660896264715,1.346208095550537
20.0,-10.0,-2.0,-0.35277480000000006,0.674184,0.06387697351814678,1.4155871868133545
20.0,-10.0,-1.0,-0.3784916,0.687932,0.0946672071592065,1.535029411315918
20.0,-10.0,0.0,-0.422196,0.70812,0.14198055132857074,1.7036819458007812
20.0,-10.0,1.0,-0.520812,0.740544,0.2436168204851156,2.3845767974853516
20.0,-10.0,2.0,-0.695824,0.7578400000000001,0.40495050341595373,3.2085394859313965
20.0,-10.0,3.0,-0.7964439999999999,0.744324,0.4731387475153421,3.6101789474487305
0.0,-5.0,-3.0,-8.464e-05,-0.000588924,-0.0011075188752778845,0.4215517044067383
0.0,-5.0,-2.0,-8.44068e-05,-0.0003916396,-0.0007382389974353068,0.44895291328430176
0.0,-5.0,-1.0,-8.42696e-05,-0.0001955352,-0.00036902515741700823,0.5045206546783447
0.0,-5.0,0.0,-8.42248e-05,5.23264e-16,1.566666660311105e-07,0.3654928207397461
0.0,-5.0,1.0,-8.42696e-05,0.0001955352,0.00036933948920813824,0.4696929454803467
0.0,-5.0,2.0,-8.44068e-05,0.0003916396,0.0007385523206647996,0.4640185832977295
0.0,-5.0,3.0,-8.464e-05,0.000588924,0.0011078328525455051,0.6121511459350586
0.5,-5.0,-3.0,-0.000497036,0.02598696,-0.001085430922470454,0.6100003719329834
0.5,-5.0,-2.0,-0.0004952520000000001,0.025960280000000002,-0.0007028536968349407,0.7215418815612793
0.5,-5.0,-1.0,-0.0004970959999999999,0.02603268,-0.0003211199675542478,0.8671858310699463
0.5,-5.0,0.0,-0.000502444,0.02620076,6.029999992691458e-05,0.7732353210449219
0.5,-5.0,1.0,-0.000511336,0.026464079999999997,0.0004419412750984193,0.6218621730804443
0.5,-5.0,2.0,-0.00052398,0.02682528,0.0008243262051775041,0.545579195022583
0.5,-5.0,3.0,-0.00054076,0.02729012,0.0012080438597727528,0.5812840461730957
1.0,-5.0,-3.0,-0.0017617879999999998,0.052374000000000004,-0.0011281054360452619,0.6938865184783936
1.0,-5.0,-2.0,-0.001744448,0.052156799999999996,-0.0007055794125245291,0.7475626468658447
1.0,-5.0,-1.0,-0.001741968,0.0521436,-0.0002862733255130695,0.7157061100006104
1.0,-5.0,0.0,-0.001753696,0.0523272,0.00013194666590093942,0.6862514019012451
1.0,-5.0,1.0,-0.001779788,0.052708,0.0005511132775375446,0.6814243793487549
1.0,-5.0,2.0,-0.001821184,0.053294400000000006,0.0009733323770742095,0.7680842876434326
1.0,-5.0,3.0,-0.001879764,0.054103200000000004,0.0014010572151813973,0.6841328144073486
2.0,-5.0,-3.0,-0.00669236,0.1038364,-0.0013523316073960777,0.860785722732544
2.0,-5.0,-2.0,-0.00662496,0.1033988,-0.0007760665108637166,0.7663760185241699
2.0,-5.0,-1.0,-0.00661444,0.1033536,-0.00021026666356789263,0.8488943576812744
2.0,-5.0,0.0,-0.00665928,0.1036932,0.0003533333186294328,0.8370757102966309
2.0,-5.0,1.0,-0.0067607200000000004,0.1044228,0.000922799738060327,0.8576116561889648
2.0,-5.0,2.0,-0.00692372,0.1055672,0.001506596851293354,0.8560383319854736
2.0,-5.0,3.0,-0.00715708,0.10717,0.0021149926164122207,0.8462281227111816
3.0,-5.0,-3.0,-0.01449016,0.1530208,-0.001676062862454482,1.004863977432251
3.0,-5.0,-2.0,-0.01437804,0.1525404,-0.0008569331235747882,0.9448187351226807
3.0,-5.0,-1.0,-0.014387,0.1526216,-5.539999994332459e-05,0.93082594871521
3.0,-5.0,0.0,-0.01451612,0.1532616,0.0007462660306207755,0.9402906894683838
3.0,-5.0,1.0,-0.01477144,0.1544812,0.0015662632975369983,1.019376516342163
3.0,-5.0,2.0,-0.01516656,0.1563264,0.0024245221172216687,0.9770462512969971
3.0,-5.0,3.0,-0.01572436,0.1588732,0.0033457696713958705,0.9218385219573975
