Ay,Ax,B,ux_fea3d,uy_fea3d,phi_fea3d,t_fea3d,ux_fea2d,uy_fea2d,phi_fea2d,t_fea2d,ux_euler,uy_euler,phi_euler,t_euler,ux_guided,uy_guided,phi_guided,t_guided,ux_prb,uy_prb,phi_prb,t_prb,ux_prb_opt,uy_prb_opt,phi_prb_opt,t_prb_opt,ux_bcm,uy_bcm,phi_bcm,t_bcm,ux_linear,uy_linear,phi_linear,t_linear
4.0,-10.0,2.0,-0.0523412,0.287428,0.005845064555879984,82.9074718952179,-0.0536372,0.28945,0.00825753705205497,1.1346101760864258,-0.05924628426638079,0.30650719163195184,0.005641607368954375,1.5426548999967054,-0.05496224493050483,0.29583562168910826,0.0,0.004683500010287389,-0.01049727239571406,0.13330739315998016,0.0,0.0002610000083222985,-0.01409013381102624,0.158630731540375,0.0,6.799999391660094e-05,-0.06762698412698412,0.3333333333333333,0.006046443268665491,2.9999937396496534e-06,0.0,0.16666666666666666,0.0,2.9998773243278265e-07
4.0,-10.0,3.0,-0.0536456,0.2907248,0.007137860398564041,81.39161014556885,-0.057452800000000005,0.2984092,0.011400776344116762,1.0593278408050537,-0.060886414342884,0.31035436320271936,0.006957587953155172,1.4810732000041753,-0.05496224493050483,0.29583562168910826,0.0,0.004732499990495853,-0.01049727239571406,0.13330739315998016,0.0,7.470000127796084e-05,-0.01409013381102624,0.158630731540375,0.0,6.800000846851617e-05,-0.06762698412698412,0.3333333333333333,0.007113462669018225,2.9999937396496534e-06,0.0,0.16666666666666666,0.0,4.00003045797348e-07
5.0,-10.0,-3.0,-0.0783472,0.3488372,0.011447985548492584,85.11997628211975,-0.067396,0.32458519999999996,-0.002845979034942982,1.064073085784912,-0.07864315829418067,0.3514412194844323,0.0015044887585366161,6.919553600004292,-0.07809666539106752,0.3501788386128906,0.0,0.004562899994198233,-0.016163723740861738,0.16514242657479924,0.0,7.110000296961516e-05,-0.021613158272281687,0.19605243247561205,0.0,7.270000060088933e-05,-0.1055734126984127,0.4166666666666667,0.002474830981775428,3.300010575912893e-06,0.0,0.20833333333333334,0.0,3.9998849388211966e-07
5.0,-10.0,-2.0,-0.0761416,0.34433800000000003,0.009473635070136082,80.54615473747253,-0.0676348,0.3252196,-5.9333333263710596e-05,1.0781078338623047,-0.07944945267844039,0.3531852529358582,0.002969302651860713,1.4685345999896526,-0.07809666539106752,0.3501788386128906,0.0,0.004263599999831058,-0.016163723740861738,0.16514242657479924,0.0,9.639999188948423e-05,-0.021613158272281687,0.19605243247561205,0.0,7.280000136233866e-05,-0.1055734126984127,0.4166666666666667,0.004037882128159908,3.0999945010989904e-06,0.0,0.20833333333333334,0.0,3.9998849388211966e-07
5.0,-10.0,-1.0,-0.0743228,0.34054520000000005,0.007668763176922239,85.62672472000122,-0.0686772,0.3274976,0.0027473154320136473,1.2626230716705322,-0.0805609243171298,0.3554978679795046,0.004499250612865628,1.539532099995995,-0.07809666539106752,0.3501788386128906,0.0,0.004856200001086108,-0.016163723740861738,0.16514242657479924,0.0,0.00010649999603629112,-0.021613158272281687,0.19605243247561205,0.0,8.38999985717237e-05,-0.1055734126984127,0.4166666666666667,0.005600933274544388,3.0999945010989904e-06,0.0,0.20833333333333334,0.0,2.9998773243278265e-07
5.0,-10.0,0.0,-0.07283880000000001,0.33738,0.005992151552106313,100.59752178192139,-0.0706108,0.3315596,0.005721846005146553,1.1186823844909668,-0.0820070280448717,0.35842496961839454,0.006117696600375606,1.6097204000107013,-0.07809666539106752,0.3501788386128906,0.0,0.004738300005556084,-0.016163723740861738,0.16514242657479924,0.0,0.00010920000204350799,-0.021613158272281687,0.19605243247561205,0.0,7.449999975506216e-05,-0.1055734126984127,0.4166666666666667,0.007163984420928868,2.900007530115545e-06,0.0,0.20833333333333334,0.0,3.9998849388211966e-07
5.0,-10.0,1.0,-0.0743228,0.34054520000000005,0.007668763176922239,113.38337850570679,-0.0736588,0.3377732,0.009051384706231999,1.0723528861999512,-0.08383356985536694,0.3620354037814102,0.007861792995336262,1.5236898000002839,-0.07809666539106752,0.3501788386128906,0.0,0.0042714000010164455,-0.016163723740861738,0.16514242657479924,0.0,8.730000990908593e-05,-0.021613158272281687,0.19605243247561205,0.0,7.329999061767012e-05,-0.1055734126984127,0.4166666666666667,0.008727035567313348,3.100009053014219e-06,0.0,0.20833333333333334,0.0,4.00003045797348e-07
5.0,-10.0,2.0,-0.0761416,0.34433800000000003,0.009473635070136082,127.06147694587708,-0.07817879999999999,0.3466696,0.013008173486604655,1.2149677276611328,-0.08610977154476362,0.3664349970404187,0.009790892739059961,1.6157079999975394,-0.07809666539106752,0.3501788386128906,0.0,0.004348400005255826,-0.016163723740861738,0.16514242657479924,0.0,7.559999357908964e-05,-0.021613158272281687,0.19605243247561205,0.0,7.349999214056879e-05,-0.1055734126984127,0.4166666666666667,0.010290086713697829,3.000008291564882e-06,0.0,0.20833333333333334,0.0,3.00002284348011e-07
5.0,-10.0,3.0,-0.0783472,0.3488372,0.011447985548492584,129.57132744789124,-0.08520480000000001,0.35989800000000005,0.018194995428748684,1.2045671939849854,-0.08891867985567292,0.3717424068278035,0.011952351662804235,1.5802630999969551,-0.07809666539106752,0.3501788386128906,0.0,0.007375699991825968,-0.016163723740861738,0.16514242657479924,0.0,7.190000906120986e-05,-0.021613158272281687,0.19605243247561205,0.0,7.419999747071415e-05,-0.1055734126984127,0.4166666666666667,0.011853137860082307,3.000008291564882e-06,0.0,0.20833333333333334,0.0,4.00003045797348e-07
6.0,-10.0,-3.0,-0.10501680000000001,0.400612,0.017040132491172116,119.93840050697327,-0.08816840000000001,0.369122,-0.002585317232055362,1.0567326545715332,-0.10322432525699687,0.3996892813068825,0.0033022178897069224,1.5201292999990983,-0.10181755673543313,0.3969449089723247,0.0,0.006033799989381805,-0.022873144646318806,0.1960584959764,0.0,7.670000195503235e-05,-0.03044951595591373,0.23212487091799364,0.0,7.559999357908964e-05,-0.15195238095238095,0.5,0.005423280423280424,3.2999960239976645e-06,0.0,0.25,0.0,4.00003045797348e-07
6.0,-10.0,-2.0,-0.10168,0.39489640000000004,0.01418757202745955,116.16298747062683,-0.0888724,0.3705324,0.0010633322236835187,1.031938076019287,-0.10457542468420811,0.40214123109691663,0.005365701075909397,1.5288453999964986,-0.10181755673543313,0.3969449089723247,0.0,0.005291899986332282,-0.022873144646318806,0.1960584959764,0.0,7.419999747071415e-05,-0.03044951595591373,0.23212487091799364,0.0,7.430001278407872e-05,-0.15195238095238095,0.5,0.007592592592592593,2.9999937396496534e-06,0.0,0.25,0.0,3.9998849388211966e-07
6.0,-10.0,-1.0,-0.0989284,0.3900652,0.011627277949609877,112.04795837402344,-0.0906096,0.3737192,0.004795245428755497,1.038529396057129,-0.10635145200964702,0.40525596092807425,0.0075356246242195635,1.5129836999985855,-0.10181755673543313,0.3969449089723247,0.0,0.0058048999926541,-0.022873144646318806,0.1960584959764,0.0,7.510000432375818e-05,-0.03044951595591373,0.23212487091799364,0.0,7.389999518636614e-05,-0.15195238095238095,0.5,0.009761904761904762,3.0999945010989904e-06,0.0,0.25,0.0,3.9998849388211966e-07
6.0,-10.0,0.0,-0.0966736,0.38600959999999995,0.009287856354632704,97.80448007583618,-0.0934748,0.3787808,0.008807437567866325,1.0493559837341309,-0.10861696513552,0.40912344382050125,0.00987985773097433,1.5355918999994174,-0.10181755673543313,0.3969449089723247,0.0,0.0048430000024382025,-0.022873144646318806,0.1960584959764,0.0,7.439999899361283e-05,-0.03044951595591373,0.23212487091799364,0.0,7.330000516958535e-05,-0.15195238095238095,0.5,0.011931216931216931,3.1999952625483274e-06,0.0,0.25,0.0,2.9998773243278265e-07
6.0,-10.0,1.0,-0.0989284,0.3900652,0.011627277949609877,80.76580119132996,-0.0985976,0.38760160000000005,0.013575925887299486,1.2160181999206543,-0.11144833601973947,0.41383967137264926,0.012448385998088195,1.5467846000101417,-0.10181755673543313,0.3969449089723247,0.0,0.006860599998617545,-0.022873144646318806,0.1960584959764,0.0,7.470000127796084e-05,-0.03044951595591373,0.23212487091799364,0.0,7.320000440813601e-05,-0.15195238095238095,0.5,0.014100529100529101,3.200009814463556e-06,0.0,0.25,0.0,4.00003045797348e-07
6.0,-10.0,2.0,-0.10168,0.39489640000000004,0.01418757202745955,78.55106711387634,-0.1055036,0.3989264,0.01935396993381136,1.3171072006225586,-0.11497018115189994,0.41955686675517334,0.01533630272026833,1.5120897000015248,-0.10181755673543313,0.3969449089723247,0.0,0.005380000002332963,-0.022873144646318806,0.1960584959764,0.0,7.40000104997307e-05,-0.03044951595591373,0.23212487091799364,0.0,7.389999518636614e-05,-0.15195238095238095,0.5,0.01626984126984127,3.2999960239976645e-06,0.0,0.25,0.0,4.00003045797348e-07
6.0,-10.0,3.0,-0.10501680000000001,0.400612,0.017040132491172116,78.09178709983826,-0.1160132,0.415236,0.027183151718085226,1.3314805030822754,-0.11936056469315326,0.42649200849188834,0.01866968543480648,1.5871009999973467,-0.10181755673543313,0.3969449089723247,0.0,0.007271600014064461,-0.022873144646318806,0.1960584959764,0.0,7.330000516958535e-05,-0.03044951595591373,0.23212487091799364,0.0,7.2900002123788e-05,-0.15195238095238095,0.5,0.01843915343915344,3.600012860260904e-06,0.0,0.25,0.0,4.00003045797348e-07
7.0,-10.0,-3.0,-0.13191399999999998,0.44527999999999995,0.02357550469000847,47.722758293151855,-0.10930200000000001,0.408476,-0.0019233309617332453,1.0531725883483887,-0.12804782306354567,0.44182604506263057,0.005773281250137931,1.5894363000115845,-0.12531730116108564,0.43718632369099036,0.0,0.012630800003535114,-0.030515224799509796,0.22593905146946244,0.0,7.320000440813601e-05,-0.04042397259873468,0.26670030580608495,0.0,7.289998757187277e-05,-0.2067638888888889,0.5833333333333334,0.009859825102880661,3.6999990697950125e-06,0.0,0.2916666666666667,0.0,2.9998773243278265e-07
7.0,-10.0,-2.0,-0.127724,0.43908400000000003,0.019848773684009238,46.9021155834198,-0.11063120000000001,0.41072000000000003,0.002685993540559669,1.0595464706420898,-0.13006000352437486,0.44498810070050154,0.00851591973114435,1.7135287999990396,-0.12531730116108564,0.43718632369099036,0.0,0.004651499999454245,-0.030515224799509796,0.22593905146946244,0.0,7.309998909477144e-05,-0.04042397259873468,0.26670030580608495,0.0,7.299998833332211e-05,-0.2067638888888889,0.5833333333333334,0.012745627572016464,3.3999967854470015e-06,0.0,0.2916666666666667,0.0,3.9998849388211966e-07
7.0,-10.0,-1.0,-0.12410800000000001,0.43358800000000003,0.016463697013692397,46.91497778892517,-0.1133392,0.415016,0.007489660224661261,1.174668788909912,-0.13264888705243727,0.44892994512818274,0.011453418238280073,1.5078840000060154,-0.12531730116108564,0.43718632369099036,0.0,0.007552600000053644,-0.030515224799509796,0.22593905146946244,0.0,8.3099992480129e-05,-0.04042397259873468,0.26670030580608495,0.0,7.309998909477144e-05,-0.2067638888888889,0.5833333333333334,0.015631430041152267,3.300010575912893e-06,0.0,0.2916666666666667,0.0,3.00002284348011e-07
7.0,-10.0,0.0,-0.12105880000000001,0.428832,0.013371716072039476,49.98525381088257,-0.1176604,0.421624,0.01279627775515982,1.1352951526641846,-0.1359146867480292,0.45375689728690477,0.01466775263292565,1.6694482000020798,-0.12531730116108564,0.43718632369099036,0.0,0.004482700009248219,-0.030515224799509796,0.22593905146946244,0.0,7.380000897683203e-05,-0.04042397259873468,0.26670030580608495,0.0,7.2900002123788e-05,-0.2067638888888889,0.5833333333333334,0.01851723251028807,3.2999960239976645e-06,0.0,0.2916666666666667,0.0,3.00002284348011e-07
7.0,-10.0,1.0,-0.12410800000000001,0.43358800000000003,0.016463697013692397,48.81886172294617,-0.12438039999999999,0.431536,0.019136218856147337,1.1841907501220703,-0.13999519349491074,0.45963147521661407,0.018266894459309787,1.515618599994923,-0.12531730116108564,0.43718632369099036,0.0,0.0041080999944824725,-0.030515224799509796,0.22593905146946244,0.0,7.270000060088933e-05,-0.04042397259873468,0.26670030580608495,0.0,7.319998985622078e-05,-0.2067638888888889,0.5833333333333334,0.021403034979423873,3.5999983083456755e-06,0.0,0.2916666666666667,0.0,3.00002284348011e-07
7.0,-10.0,2.0,-0.127724,0.43908400000000003,0.019848773684009238,50.33761405944824,-0.1342732,0.445412,0.027245930096001923,1.2365624904632568,-0.14510548304123883,0.4667726437293529,0.022406082740645067,1.5765854000055697,-0.12531730116108564,0.43718632369099036,0.0,0.003895399990142323,-0.030515224799509796,0.22593905146946244,0.0,7.690000347793102e-05,-0.04042397259873468,0.26670030580608495,0.0,7.319998985622078e-05,-0.2067638888888889,0.5833333333333334,0.02428883744855968,3.0999945010989904e-06,0.0,0.2916666666666667,0.0,3.00002284348011e-07
7.0,-10.0,3.0,-0.13191399999999998,0.44527999999999995,0.02357550469000847,50.58262324333191,-0.1500132,0.466048,0.039017852477219034,1.383819580078125,-0.15157971107939516,0.4755421610746887,0.02733393722593539,1.6416113000013866,-0.12531730116108564,0.43718632369099036,0.0,0.006215800007339567,-0.030515224799509796,0.22593905146946244,0.0,7.270000060088933e-05,-0.04042397259873468,0.26670030580608495,0.0,7.339999137911946e-05,-0.2067638888888889,0.5833333333333334,0.027174639917695483,3.2999960239976645e-06,0.0,0.2916666666666667,0.0,4.00003045797348e-07
8.0,-10.0,-3.0,-0.1623228,0.48905200000000004,0.032630052840066995,109.19973015785217,-0.1293868,0.441816,-0.000891999763422689,1.1164183616638184,-0.15265114870929974,0.4787806495141984,0.008907116154224362,1.5214504999894416,-0.1481237460358913,0.47193083758036936,0.0,0.004065900007844903,-0.038974179020118356,0.2546951705717589,0.0,7.380000897683203e-05,-0.05135790270457861,0.29967747779576065,0.0,7.299998833332211e-05,-0.2700079365079365,0.6666666666666666,0.016087595532039974,3.100009053014219e-06,0.0,0.3333333333333333,0.0,4.00003045797348e-07
8.0,-10.0,-2.0,-0.1555232,0.480248,0.027093779277221355,133.12569904327393,-0.1322048,0.446004,0.004793899356894944,1.2727653980255127,-0.15544050965968337,0.48265666921081163,0.012434159740181153,1.4891586000012467,-0.1481237460358913,0.47193083758036936,0.0,0.0038483999960590154,-0.038974179020118356,0.2546951705717589,0.0,7.789999654050916e-05,-0.05135790270457861,0.29967747779576065,0.0,7.319998985622078e-05,-0.2700079365079365,0.6666666666666666,0.019800117577895356,3.200009814463556e-06,0.0,0.3333333333333333,0.0,4.00003045797348e-07
8.0,-10.0,-1.0,-0.1503528,0.473344,0.022493561068778326,94.70328092575073,-0.135982,0.451296,0.010778935767547262,1.2100706100463867,-0.15898696150056013,0.4874273605210715,0.016266606656846233,1.4923751000023913,-0.1481237460358913,0.47193083758036936,0.0,0.005266899999696761,-0.038974179020118356,0.2546951705717589,0.0,7.480000203941017e-05,-0.05135790270457861,0.29967747779576065,0.0,7.350000669248402e-05,-0.2700079365079365,0.6666666666666666,0.023512639623750733,3.200009814463556e-06,0.0,0.3333333333333333,0.0,4.00003045797348e-07
8.0,-10.0,0.0,-0.1460764,0.467464,0.018399708857510185,81.17478585243225,-0.14174119999999998,0.459048,0.017513523495650704,1.1869008541107178,-0.16344265501723965,0.49324352797449167,0.02052765369752307,1.5663964999985183,-0.1481237460358913,0.47193083758036936,0.0,0.003829799999948591,-0.038974179020118356,0.2546951705717589,0.0,7.429999823216349e-05,-0.05135790270457861,0.29967747779576065,0.0,7.340000593103468e-05,-0.2700079365079365,0.6666666666666666,0.02722516166960611,3.000008291564882e-06,0.0,0.3333333333333333,0.0,4.00003045797348e-07
8.0,-10.0,1.0,-0.1503528,0.473344,0.022493561068778326,84.9828085899353,-0.150808,0.47077199999999997,0.025832972412344283,1.3892288208007812,-0.16904234913445726,0.5003322690896324,0.02540311726992084,1.527611400000751,-0.1481237460358913,0.47193083758036936,0.0,0.0036797999928239733,-0.038974179020118356,0.2546951705717589,0.0,7.510000432375818e-05,-0.05135790270457861,0.29967747779576065,0.0,7.270000060088933e-05,-0.2700079365079365,0.6666666666666666,0.03093768371546149,3.1999952625483274e-06,0.0,0.3333333333333333,0.0,3.00002284348011e-07
8.0,-10.0,2.0,-0.1555232,0.480248,0.027093779277221355,82.22438907623291,-0.1644844,0.487448,0.03698239104065607,1.473412036895752,-0.17615182356037828,0.5090402256328997,0.03117063585830341,1.4899537000019336,-0.1481237460358913,0.47193083758036936,0.0,0.003664000003482215,-0.038974179020118356,0.2546951705717589,0.0,7.389999518636614e-05,-0.05135790270457861,0.29967747779576065,0.0,7.239999831654131e-05,-0.2700079365079365,0.6666666666666666,0.03465020576131687,3.0999945010989904e-06,0.0,0.3333333333333333,0.0,4.00003045797348e-07
8.0,-10.0,3.0,-0.1623228,0.48905200000000004,0.032630052840066995,87.03931832313538,-0.18787399999999999,0.513624,0.05477852745023077,1.5681822299957275,-0.1853826424985765,0.5199198708812749,0.03827868436119585,1.5244299000041792,-0.1481237460358913,0.47193083758036936,0.0,0.003671700003906153,-0.038974179020118356,0.2546951705717589,0.0,7.369999366346747e-05,-0.05135790270457861,0.29967747779576065,0.0,7.310000364668667e-05,-0.2700079365079365,0.6666666666666666,0.038362727807172245,3.40001133736223e-06,0.0,0.3333333333333333,0.0,4.00003045797348e-07
9.0,-10.0,-3.0,-0.1924408,0.527196,0.04294729584252223,109.96845817565918,-0.1505156,0.47342399999999996,0.0006306665830528051,1.2168667316436768,-0.17678178079987905,0.5113846756455049,0.012703254356620106,1.890440299990587,-0.1699852024567572,0.5020850808633034,0.0,0.003838499993435107,-0.048133184410403686,0.28226452643432837,0.0,7.449999975506216e-05,-0.06307676078602933,0.33099772153837376,0.0,7.289998757187277e-05,-0.34168452380952374,0.75,0.024409722222222218,3.6999990697950125e-06,0.0,0.375,0.0,3.00002284348011e-07
9.0,-10.0,-2.0,-0.18357079999999998,0.517024,0.03561493910533344,70.74633145332336,-0.153388,0.477204,0.007377669400136022,1.3035969734191895,-0.1804569373593714,0.5159689024400668,0.017118973539975896,1.6116266000026371,-0.1699852024567572,0.5020850808633034,0.0,0.0036561000015353784,-0.048133184410403686,0.28226452643432837,0.0,7.299998833332211e-05,-0.06307676078602933,0.33099772153837376,0.0,9.330001194030046e-05,-0.34168452380952374,0.75,0.029059193121693118,2.9999937396496534e-06,0.0,0.375,0.0,4.00003045797348e-07
9.0,-10.0,-1.0,-0.174986,0.506736,0.028836322879322602,98.96422719955444,-0.15827639999999998,0.483332,0.014635393748824672,1.1889231204986572,-0.1851017753368529,0.5215709797250354,0.02198339322612127,1.5934919999999693,-0.1699852024567572,0.5020850808633034,0.0,0.003595699992729351,-0.048133184410403686,0.28226452643432837,0.0,7.389999518636614e-05,-0.06307676078602933,0.33099772153837376,0.0,8.469999011140317e-05,-0.34168452380952374,0.75,0.033708664021164014,3.1999952625483274e-06,0.0,0.375,0.0,2.9998773243278265e-07
9.0,-10.0,0.0,-0.169922,0.50048,0.023880263510573534,109.15239644050598,-0.1661104,0.492776,0.023121045703610534,1.3503119945526123,-0.19095538218153718,0.5284040313433411,0.027499106162178058,1.6076757999981055,-0.1699852024567572,0.5020850808633034,0.0,0.0035568000021157786,-0.048133184410403686,0.28226452643432837,0.0,7.350000669248402e-05,-0.06307676078602933,0.33099772153837376,0.0,8.319999324157834e-05,-0.34168452380952374,0.75,0.03835813492063492,3.100009053014219e-06,0.0,0.375,0.0,2.9998773243278265e-07
9.0,-10.0,1.0,-0.174986,0.506736,0.028836322879322602,55.09815573692322,-0.1777248,0.506084,0.033765354552205834,1.3466565608978271,-0.1983876683288237,0.536786307832962,0.03396030559275559,1.8592244000028586,-0.1699852024567572,0.5020850808633034,0.0,0.0037951999984215945,-0.048133184410403686,0.28226452643432837,0.0,7.429999823216349e-05,-0.06307676078602933,0.33099772153837376,0.0,8.440000237897038e-05,-0.34168452380952374,0.75,0.043007605820105814,3.000008291564882e-06,0.0,0.375,0.0,4.00003045797348e-07
9.0,-10.0,2.0,-0.18357079999999998,0.517024,0.03561493910533344,59.10300850868225,-0.1962448,0.5258999999999999,0.04894377499853441,1.5713145732879639,-0.20801358993748464,0.5472257709596784,0.04184191904078091,1.8139406999980565,-0.1699852024567572,0.5020850808633034,0.0,0.0036639000027207658,-0.048133184410403686,0.28226452643432837,0.0,7.310000364668667e-05,-0.06307676078602933,0.33099772153837376,0.0,8.310000703204423e-05,-0.34168452380952374,0.75,0.04765707671957672,2.800006768666208e-06,0.0,0.375,0.0,4.00003045797348e-07
9.0,-10.0,3.0,-0.1924408,0.527196,0.04294729584252223,91.66512417793274,-0.23280320000000002,0.560744,0.0775056737942792,1.986647367477417,-0.2210542007623293,0.5607428844687534,0.052133786786172115,2.1566501000052085,-0.1699852024567572,0.5020850808633034,0.0,0.00345579998975154,-0.048133184410403686,0.28226452643432837,0.0,7.37000082153827e-05,-0.06307676078602933,0.33099772153837376,0.0,7.46000005165115e-05,-0.34168452380952374,0.75,0.052306547619047614,3.000008291564882e-06,0.0,0.375,0.0,3.00002284348011e-07
10.0,-10.0,-3.0,-0.22376320000000002,0.562432,0.05539439580973569,105.26389741897583,-0.1701456,0.500292,0.0024899948539361433,1.2755239009857178,-0.2003128697824852,0.5403381668252885,0.017152251602374775,1.744621299993014,-0.19078713688627125,0.5284121916204022,0.0,0.0034346000029472634,-0.05787808796133358,0.30860923830513515,0.0,7.560000813100487e-05,-0.07541572728656364,0.3606394005009065,0.0,7.330000516958535e-05,-0.4217936507936508,0.8333333333333334,0.03512933568489125,2.9999937396496534e-06,0.0,0.4166666666666667,0.0,2.00001522898674e-07
10.0,-10.0,-2.0,-0.21194200000000002,0.5503279999999999,0.04553653691536804,97.76846170425415,-0.17422040000000003,0.505156,0.01045765794205043,1.3284380435943604,-0.2049783027807628,0.5456188022055937,0.02256414098217821,1.732129599986365,-0.19078713688627125,0.5284121916204022,0.0,0.0034918000019388273,-0.05787808796133358,0.30860923830513515,0.0,7.510000432375818e-05,-0.07541572728656364,0.3606394005009065,0.0,7.280000136233866e-05,-0.4217936507936508,0.8333333333333334,0.04082598471487362,3.0999945010989904e-06,0.0,0.4166666666666667,0.0,4.00003045797348e-07
10.0,-10.0,-1.0,-0.2028836,0.540636,0.037636468544230646,104.3311607837677,-0.1805384,0.512332,0.01917619698346237,1.3861842155456543,-0.21087356982299665,0.5520603314307886,0.028626024509757216,1.6946338999987347,-0.19078713688627125,0.5284121916204022,0.0,0.0038401000056182966,-0.05787808796133358,0.30860923830513515,0.0,7.399999594781548e-05,-0.07541572728656364,0.3606394005009065,0.0,7.300000288523734e-05,-0.4217936507936508,0.8333333333333334,0.04652263374485598,2.9999937396496534e-06,0.0,0.4166666666666667,0.0,3.00002284348011e-07
10.0,-10.0,0.0,-0.195738,0.532704,0.031006175107539547,87.99189591407776,-0.19018000000000002,0.522796,0.02950864124449479,1.4194080829620361,-0.21832931258386723,0.5599243453346466,0.03560093959197316,1.703637800004799,-0.19078713688627125,0.5284121916204022,0.0,0.0040459000010741875,-0.05787808796133358,0.30860923830513515,0.0,7.6299998909235e-05,-0.07541572728656364,0.3606394005009065,0.0,7.2900002123788e-05,-0.4217936507936508,0.8333333333333334,0.052219282774838345,3.000008291564882e-06,0.0,0.4166666666666667,0.0,3.00002284348011e-07
10.0,-10.0,1.0,-0.2028836,0.540636,0.037636468544230646,91.82313799858093,-0.2050236,0.5380199999999999,0.04302753024964166,1.4823944568634033,-0.22798752378144604,0.5697048669451518,0.04406239114025316,1.8496497000014642,-0.19078713688627125,0.5284121916204022,0.0,0.003943200004869141,-0.05787808796133358,0.30860923830513515,0.0,7.539999205619097e-05,-0.07541572728656364,0.3606394005009065,0.0,7.320000440813601e-05,-0.4217936507936508,0.8333333333333334,0.057915931804820714,2.900007530115545e-06,0.0,0.4166666666666667,0.0,3.00002284348011e-07
10.0,-10.0,2.0,-0.21194200000000002,0.5503279999999999,0.04553653691536804,88.96185946464539,-0.229966,0.561556,0.06372234879779455,1.7211647033691406,-0.24087879511257637,0.582192693243913,0.05482842135189071,1.8407060999888927,-0.19078713688627125,0.5284121916204022,0.0,0.003941800008760765,-0.05787808796133358,0.30860923830513515,0.0,7.500000356230885e-05,-0.07541572728656364,0.3606394005009065,0.0,7.2900002123788e-05,-0.4217936507936508,0.8333333333333334,0.06361258083480308,2.900007530115545e-06,0.0,0.4166666666666667,0.0,3.00002284348011e-07
