Ay,Ax,B,ux,uy,phi,t
14.0,-5.0,1.0,-0.1006650812193031,0.4016708114514572,0.0,8.199999865610152e-05
14.0,-5.0,2.0,-0.1006650812193031,0.4016708114514572,0.0,8.249998791143298e-05
14.0,-5.0,3.0,-0.1006650812193031,0.4016708114514572,0.0,7.929999264888465e-05
16.0,-5.0,-3.0,-0.12315384843996173,0.44115008222492463,0.0,8.97999998414889e-05
16.0,-5.0,-2.0,-0.12315384843996173,0.44115008222492463,0.0,8.019999950192869e-05
16.0,-5.0,-1.0,-0.12315384843996173,0.44115008222492463,0.0,7.919999188743532e-05
16.0,-5.0,0.0,-0.12315384843996173,0.44115008222492463,0.0,7.860000187065452e-05
16.0,-5.0,1.0,-0.12315384843996173,0.44115008222492463,0.0,8.260000322479755e-05
16.0,-5.0,2.0,-0.12315384843996173,0.44115008222492463,0.0,8.509999315720052e-05
16.0,-5.0,3.0,-0.12315384843996173,0.44115008222492463,0.0,8.30000062705949e-05
18.0,-5.0,-3.0,-0.14568929797040675,0.47638406629491814,0.0,7.890000415500253e-05
18.0,-5.0,-2.0,-0.14568929797040675,0.47638406629491814,0.0,7.88000033935532e-05
